zone_id,date,temperature,precipitation
Z002,2025-01-18,23.740386756254637,13.164676087843183
Z002,2025-01-19,29.013001575394654,5.444321493878467
Z002,2025-01-20,20.79718530680396,0.2836252441069146
Z002,2025-01-21,16.542026575398406,0.8849829368077432
Z002,2025-01-22,28.87037604459308,10.119316159019165
Z002,2025-01-23,,16.888588716841706
Z002,2025-01-24,21.74881099297161,8.287430130964438
Z002,2025-01-25,19.28198033700577,10.954960475004423
Z002,2025-01-26,17.303442198564095,1.0490541220092184
Z002,2025-01-27,19.19032948188203,5.629005146576988
Z002,2025-01-28,16.391023123501878,0.09754174117219344
Z002,2025-01-29,22.098404245483408,3.5991193337175558
Z002,2025-01-30,19.179067002725915,1.2594040881491813
Z002,2025-01-31,27.9775163180298,4.098832327593553
Z002,2025-02-01,15.719434224411652,6.071854521229389
Z002,2025-02-02,,1.6035598161222637
Z002,2025-02-03,25.415172710629907,1.7614478785734058
Z002,2025-02-04,15.252242555836672,3.968139906341213
Z002,2025-02-05,25.35803894142966,4.3909247840304575
Z002,2025-02-06,24.840060309101712,1.6197504920947778
Z002,2025-02-07,18.805845840319893,6.729304342577733
Z002,2025-02-08,19.473872435765948,1.6993127929798038
Z002,2025-02-09,16.676458462004764,0.7950928709308024
Z002,2025-02-10,15.518372695840478,2.6615343717256397
Z002,2025-02-11,23.774200573384316,4.953112156907772
Z002,2025-02-12,15.768654208018747,2.9349664088040344
Z002,2025-02-13,,4.637737635720885
Z002,2025-02-14,17.577308150841407,0.02580949238877977
Z002,2025-02-15,29.4245909241235,14.085064647780703
Z002,2025-02-16,29.022710814333998,9.680745763890725
Z002,2025-02-17,25.268869232768314,1.3439247051049787
Z002,2025-02-18,17.37466337574649,0.1451078325856461
Z002,2025-02-19,15.637420359258401,0.9329439453612253
Z002,2025-02-20,19.173005278071464,7.777076762864887
Z002,2025-02-21,23.367960249311572,0.2193152148670175
Z002,2025-02-22,26.8253152415187,1.7732750388287746
Z002,2025-02-23,21.79979311361428,6.56391607092287
Z002,2025-02-24,26.38726217592655,7.484385067603795
Z002,2025-02-25,15.508152161914666,0.3487004630956142
Z002,2025-02-26,19.49274513528011,1.7538474231853254
Z002,2025-02-27,26.00803032295876,
Z002,2025-02-28,19.130733088972498,4.0483181865601745
Z002,2025-03-01,23.987306283637352,2.176568067959968
Z002,2025-03-02,15.094098137433628,0.1305259766483182
Z002,2025-03-03,26.246355427137058,0.28581906702137083
Z002,2025-03-04,28.29426215328673,0.6478911780512722
Z002,2025-03-05,19.452468763139947,3.005749522067714
Z002,2025-03-06,15.681761796436302,0.078028160512029
Z002,2025-03-07,17.14061141203311,1.5400935690998077
Z002,2025-03-08,18.058669412732478,7.517119473618376
Z002,2025-03-09,23.343268069856176,22.390559550646767
Z002,2025-03-10,,4.103146694958206
Z002,2025-03-11,21.434165243677878,1.2448994201877808
Z002,2025-03-12,26.084504716801625,4.8200463690375015
Z002,2025-03-13,21.89351248521057,3.2352789590438324
Z002,2025-03-14,19.01703205707191,3.1611021905823646
Z002,2025-03-15,23.086159784224204,
Z002,2025-03-16,24.583481491436316,1.902848843945193
Z002,2025-03-17,25.034139944399296,
Z002,2025-03-18,28.31576158103715,1.0932066041026136
Z002,2025-03-19,28.923130644023296,1.1818823584264178
Z002,2025-03-20,22.753488945391886,14.222889667587427
Z002,2025-03-21,16.582230850514236,0.08467807427994153
Z002,2025-03-22,25.36716441662638,17.506373310153144
Z002,2025-03-23,16.82121089060785,5.569560664864021
Z002,2025-03-24,26.759882437458597,6.814137263677474
Z002,2025-03-25,24.784403659853602,0.3572500488591883
Z002,2025-03-26,27.151981981435846,0.24312294247431562
Z002,2025-03-27,15.394747206960684,0.8744899709359132
Z002,2025-03-28,,5.088819800194138
Z002,2025-03-29,28.42369736458606,8.685446977793859
Z002,2025-03-30,20.073177550227772,8.422013075960962
Z002,2025-03-31,23.501066929655423,1.0290651240865636
Z003,2025-01-01,27.908584541722597,1.6761430157569281
Z003,2025-01-02,21.818202603646515,7.630664452739541
Z003,2025-01-03,19.761993016381133,9.313990619133053
Z003,2025-01-04,17.34641356877671,9.175407593654462
Z003,2025-01-05,17.0532326710411,3.3677242111441803
Z003,2025-01-06,18.733444873052683,3.758410831257012
Z003,2025-01-07,28.9780892945562,20.345111573127003
Z003,2025-01-08,16.985461351743254,2.574003553474019
Z003,2025-01-09,27.69158828696604,5.427512774251965
Z003,2025-01-10,17.72147678346609,1.986657511200847
Z003,2025-01-11,19.15145736346429,2.102144189117721
Z003,2025-01-12,18.20825206044494,12.818837466243764
Z003,2025-01-13,20.493273723912594,17.217600455782108
Z003,2025-01-14,,1.2671698212024305
Z003,2025-01-15,20.81954095820719,4.999517307881743
Z003,2025-01-16,20.649633179924933,1.335875680678468
Z003,2025-01-17,15.896921415919318,2.6974611523898346
Z003,2025-01-18,15.78992691609633,5.83599775861439
Z003,2025-01-19,20.545287591969334,12.513244000388248
Z003,2025-01-20,19.447177912665623,0.3333580340171926
Z003,2025-01-21,23.512565700459106,8.45671084252838
Z003,2025-01-22,15.74541705750686,6.44199061336259
Z003,2025-01-23,18.061464860582227,9.674728831622067
Z003,2025-01-24,27.01821012903206,14.354255374186755
Z003,2025-01-25,,0.3792019116077969
Z003,2025-01-26,23.216866113150473,10.805004851138566
Z003,2025-01-27,29.703749065072834,1.3756657068499791
Z003,2025-01-28,20.563931039832738,3.94182666340642
Z003,2025-01-29,28.42990743465901,2.113134630575449
Z003,2025-01-30,24.879331619796382,1.9384723535112158
Z003,2025-01-31,18.604444301019207,3.7102103773854656
Z003,2025-02-01,29.05535745657277,9.666958319005834
Z003,2025-02-02,29.518360545912092,2.4967850431780834
Z003,2025-02-03,19.834385971696058,5.729454330186722
Z003,2025-02-04,21.225435170697487,
Z003,2025-02-05,24.038597258531258,12.689833227646112
Z003,2025-02-06,16.54298343462682,4.23240888976238
Z003,2025-02-07,21.85145383009844,0.19133779384488697
Z003,2025-02-08,26.810326995756498,1.125645261124739
Z003,2025-02-09,21.760531572818717,1.8064504679774498
Z003,2025-02-10,28.12391457225124,10.944435901070115
Z003,2025-02-11,23.100927388625923,11.509370745759748
Z003,2025-02-12,28.64428442077063,15.930474593080874
Z003,2025-02-13,28.46671539210138,3.8050615446849507
Z003,2025-02-14,19.65380485766746,6.275154510522206
Z003,2025-02-15,,2.9195620747327977
Z003,2025-02-16,21.36005666155953,0.0433339882500787
Z003,2025-02-17,18.231614850300755,7.550344326903194
Z003,2025-02-18,17.875083617368745,20.426903488751577
Z003,2025-02-19,16.948104836522297,
Z003,2025-02-20,15.615070998680245,1.1902959694776598
Z003,2025-02-21,20.395253381771525,6.707943124876204
Z003,2025-02-22,17.150823447717627,1.5154896749474733
Z003,2025-02-23,25.754169586621394,5.811568993582171
Z003,2025-02-24,18.237261175089937,4.1245413757766585
Z003,2025-02-25,21.41538016829406,5.19166998342379
Z003,2025-02-26,15.114450041581522,2.6040587201224454
Z003,2025-02-27,29.465802259079013,2.9500356433532082
Z003,2025-02-28,25.537805159403916,9.622453913821094
Z003,2025-03-01,18.801182242986208,0.07750004918507963
Z003,2025-03-02,,0.8955184405809412
Z003,2025-03-03,19.809037828752253,3.074001738583765
Z003,2025-03-04,,19.500241709144106
Z003,2025-03-05,19.5320648343642,0.5618274506954006
Z003,2025-03-06,23.96590540817592,0.7052598551348017
Z003,2025-03-07,,0.3346253253935254
Z003,2025-03-08,19.459036201659686,12.491684194366979
Z003,2025-03-09,26.43309239890428,3.93972170188086
Z003,2025-03-10,19.40821913915001,0.332751502998916
Z003,2025-03-11,18.896042829145554,3.6863427018577006
Z003,2025-03-12,27.087154256876772,0.5238759267205425
Z003,2025-03-13,19.893154939901933,1.808735318859107
Z003,2025-03-14,16.073737458648665,3.070390925874343
Z003,2025-03-15,23.48590696696526,0.7136437646133043
Z003,2025-03-16,23.01713342296315,4.317638012140293
Z003,2025-03-17,28.9149425721803,8.05058684262116
Z003,2025-03-18,28.825550409588892,2.625763931696964
Z003,2025-03-19,29.31715511033695,5.153853390027763
Z003,2025-03-20,25.68948355257247,4.3613938915634325
Z003,2025-03-21,16.764961756755397,
Z003,2025-03-22,26.553998522457853,0.4588206895603797
Z003,2025-03-23,23.40234933872702,13.909174672957906
Z003,2025-03-24,23.14709919818427,0.813201445089528
Z003,2025-03-25,28.442464439812284,2.6904703182871756
Z003,2025-03-26,21.65475533321324,0.1991371099246394
Z003,2025-03-27,26.351920809077313,3.274911307090786
Z003,2025-03-28,28.927337252733313,4.0668773242998855
Z003,2025-03-29,16.926153240046364,1.9031034447124435
Z003,2025-03-30,24.351906806008063,2.859541354544317
Z003,2025-03-31,27.37816072495766,2.267527087416659
Z004,2025-01-01,23.1460968066653,7.700189505178361
Z004,2025-01-02,16.9446791826467,2.9440925247497547
Z004,2025-01-03,20.18790791984131,10.566918873347593
Z004,2025-01-04,27.83688233708048,6.617889026635373
Z004,2025-01-05,27.784817211132182,16.34210042062059
Z004,2025-01-06,18.124409355348046,2.677741998801224
Z004,2025-01-07,23.60631140698129,2.1407208610752457
Z004,2025-01-08,28.870776509606493,4.171354765688468
Z004,2025-01-09,26.228157125861543,4.427252022912086
Z004,2025-01-10,29.53853998489922,1.353376992883971
Z004,2025-01-11,25.82628858767393,1.731029966851726
Z004,2025-01-12,23.72629058004499,9.925793565056168
Z004,2025-01-13,16.127473647030893,1.3183543354271152
Z004,2025-01-14,20.823499657008153,12.097248909269137
Z004,2025-01-15,28.199310552394028,16.227712934000017
Z004,2025-01-16,20.785137868545732,
Z004,2025-01-17,18.788012373419676,7.62871094136031
Z004,2025-01-18,15.012208928392344,7.53642152585331
Z004,2025-01-19,,9.535505653737072
Z004,2025-01-20,27.165713747072395,4.812122909844356
Z004,2025-01-21,20.635245483517142,15.967796656782344
Z004,2025-01-22,19.810525684357646,3.0900257221320135
Z004,2025-01-23,17.48974025303512,2.0518686006129503
Z004,2025-01-24,17.177450878527782,2.1530474638143575
Z004,2025-01-25,21.725596691567723,3.269580295503425
Z004,2025-01-26,21.920732594419093,14.404709910154281
Z004,2025-01-27,,1.7738243843960855
Z004,2025-01-28,23.64484985837454,7.192376529603469
Z004,2025-01-29,17.770504553278215,2.52395618370153
Z004,2025-01-30,29.685345914996326,3.5007522752652127
Z004,2025-01-31,26.048761024523692,0.7674386562446864
Z004,2025-02-01,18.76279469641171,13.728002491116706
Z004,2025-02-02,16.17810837855071,
Z004,2025-02-03,20.961224019903035,1.0813675704812495
Z004,2025-02-04,17.522159878427438,
Z004,2025-02-05,18.667384445352674,4.846790367484639
Z004,2025-02-06,,10.84077196030452
Z004,2025-02-07,29.143390506021888,3.6599246851728857
Z004,2025-02-08,27.26778045806647,7.185342564251647
Z004,2025-02-09,25.630964628368492,0.48976581341733194
Z004,2025-02-10,,5.559431298054845
Z004,2025-02-11,25.573295841271758,0.6082708410407041
Z004,2025-02-12,28.052683661995353,1.7870883046979875
Z004,2025-02-13,15.35517445172475,4.339797761891992
Z004,2025-02-14,18.541489067684374,0.825266882027961
Z004,2025-02-15,24.594229781537233,10.290260960295454
Z004,2025-02-16,23.064017231651363,14.685123985619327
Z004,2025-02-17,29.825647987695433,2.179620721198749
Z004,2025-02-18,22.037413240893677,4.259531850996492
Z004,2025-02-19,15.231130478346177,3.9063164900096385
Z004,2025-02-20,,1.7397046054756504
Z004,2025-02-21,23.278098539019958,
Z004,2025-02-22,23.119343648323337,1.5045800456196288
Z004,2025-02-23,24.499652267003153,11.524404485970948
Z004,2025-02-24,22.15029904988153,4.493575537096635
Z004,2025-02-25,20.668967775091488,4.123844491861131
Z004,2025-02-26,21.17695469508635,6.9544270809217394
Z004,2025-02-27,19.23674241867873,1.4015705158034366
Z004,2025-02-28,19.04578368849704,7.315493735621246
Z004,2025-03-01,25.613882447141712,6.5542868470004905
Z004,2025-03-02,24.454971031120404,0.9738182627030679
Z004,2025-03-03,27.54879897995981,4.359449002812696
Z004,2025-03-04,19.790477610933603,0.08777975410062332
Z004,2025-03-05,18.82730109556701,
Z004,2025-03-06,17.859444285813655,5.581955590070753
Z004,2025-03-07,27.80962977486385,9.498311422124011
Z004,2025-03-08,16.96908065539088,14.881108238182874
Z004,2025-03-09,23.260555006708987,8.900409604939991
Z004,2025-03-10,,6.576879442040566
Z004,2025-03-11,,10.042674905267408
Z004,2025-03-12,20.646074116076544,5.025559592030985
Z004,2025-03-13,21.803288339658906,
Z004,2025-03-14,27.261404172404635,1.5357449502630318
Z004,2025-03-15,21.99851720990433,0.5224001338424112
Z004,2025-03-16,25.482595970917167,1.1965810215219987
Z004,2025-03-17,21.530884764032102,22.517196714746493
Z004,2025-03-18,20.013042782339358,1.9398547521087295
Z004,2025-03-19,25.800293261724704,5.832738535125255
Z004,2025-03-20,26.04592010618131,
Z004,2025-03-21,27.77411605207525,2.549434254985653
Z004,2025-03-22,25.72264448300197,11.70181081022735
Z004,2025-03-23,26.526049704845455,1.1107941317543764
Z004,2025-03-24,20.808104693580997,
Z004,2025-03-25,16.382175751265432,3.617156565543571
Z004,2025-03-26,17.687531158374178,2.3814323332930156
Z004,2025-03-27,21.984823203498422,1.7000273056616886
Z004,2025-03-28,29.668428941309827,1.2810708948078098
Z004,2025-03-29,18.356485432787295,1.8958257504108147
Z004,2025-03-30,19.896958157081738,
Z004,2025-03-31,27.78091010538958,0.2597695492726524
Z005,2025-01-01,25.650547091521936,
Z005,2025-01-02,21.72418442046155,1.549528611525095
Z005,2025-01-03,17.487782945374434,1.3939841497635739
Z005,2025-01-04,29.58414018201561,1.3421100992225987
Z005,2025-01-05,26.81408323656599,10.73313709594344
Z005,2025-01-06,18.356808067657074,14.418777083996261
Z005,2025-01-07,25.879821514947935,10.582267630120747
Z005,2025-01-08,29.212771267973647,2.0057869552925247
Z005,2025-01-09,,
Z005,2025-01-10,24.004757930314554,
Z005,2025-01-11,28.233657911594857,13.980045093391023
Z005,2025-01-12,27.008121636010458,2.2741483594839855
Z005,2025-01-13,24.773458749346116,0.3486380054003205
Z005,2025-01-14,22.96989885249772,1.9485682154446737
Z005,2025-01-15,28.685833922819846,3.651473972355443
Z005,2025-01-16,29.203487181843194,
Z005,2025-01-17,18.810699101646257,0.11523441300059792
Z005,2025-01-18,28.214700869541424,0.1394851684818983
Z005,2025-01-19,19.430324712261783,0.7962846355330482
Z005,2025-01-20,29.687984340475467,2.371137390134394
Z005,2025-01-21,28.73978123344996,11.094415946847855
Z005,2025-01-22,19.14602029127613,11.185380467669315
Z005,2025-01-23,,0.039280078148323294
Z005,2025-01-24,23.540338474586626,11.812069635859588
Z005,2025-01-25,25.618968334436587,3.763718225098676
Z005,2025-01-26,23.351578001637556,0.49303589268929754
Z005,2025-01-27,,4.257885640177632
Z005,2025-01-28,26.95554828958256,4.2744094149684315
Z005,2025-01-29,21.748102661805653,22.923504494626386
Z005,2025-01-30,28.49849252228612,0.9083176111903102
Z005,2025-01-31,,8.640919477713027
Z005,2025-02-01,26.026876175145254,2.7683644765064237
Z005,2025-02-02,15.069803774392648,1.51858909969506
Z005,2025-02-03,,4.75580434919119
Z005,2025-02-04,29.419028366061447,4.789812037906877
Z005,2025-02-05,17.982711386979396,0.07499476582487075
Z005,2025-02-06,15.980560051395383,0.2573250122947625
Z005,2025-02-07,17.98396960082633,12.50454755006664
Z005,2025-02-08,15.15939163391522,7.2594269202782336
Z005,2025-02-09,16.319878842479284,4.198906961970129
Z005,2025-02-10,17.076385928717684,
Z005,2025-02-11,24.80106281932274,0.4507696889052181
Z005,2025-02-12,28.73407351738671,5.124222942553612
Z005,2025-02-13,25.590200674450056,2.7231923269708505
Z005,2025-02-14,15.056638000292343,3.2041146573692867
Z005,2025-02-15,18.466506649258395,8.501107079431243
Z005,2025-02-16,25.755847692171955,10.027714947340433
Z005,2025-02-17,20.65577835471859,6.282239669435565
Z005,2025-02-18,22.96505899305248,1.060477384912955
Z005,2025-02-19,,
Z005,2025-02-20,24.011105127146656,18.216006373141397
Z005,2025-02-21,19.12755986808276,3.3039976420494312
Z005,2025-02-22,15.031952716106144,
Z005,2025-02-23,29.213788518589293,6.640376209052487
Z005,2025-02-24,26.77728047568572,1.8641741182986304
Z005,2025-02-25,21.923929064300587,1.8814785138800918
Z005,2025-02-26,22.001509160754413,2.3701031602402094
Z005,2025-02-27,29.102847829815584,0.6786880363532115
Z005,2025-02-28,17.556625769622606,7.872505250014763
Z005,2025-03-01,27.771912001851092,5.7449018392368245
Z005,2025-03-02,16.048900988097888,5.90171819658025
Z005,2025-03-03,28.3359118318765,3.796673274094127
Z005,2025-03-04,,
Z005,2025-03-05,18.505070094400544,6.670298145565115
Z005,2025-03-06,26.08182990623083,3.5290571182270645
Z005,2025-03-07,17.857649697669757,2.8641556924445655
Z005,2025-03-08,24.653956703562493,0.16895370991008013
Z005,2025-03-09,26.326362735640664,5.52593599009254
Z005,2025-03-10,,1.9039577213383843
Z005,2025-03-11,26.866361961904666,1.8966473517398763
Z005,2025-03-12,26.079584995632075,9.554209256874925
Z005,2025-03-13,26.43787000689212,14.455129066823023
Z005,2025-03-14,21.835608035377067,1.4587239040242994
Z005,2025-03-15,27.621817645855153,3.963937169283724
Z005,2025-03-16,26.664866731823913,8.91896264379399
Z005,2025-03-17,23.425134271572617,2.802325382964044
Z005,2025-03-18,24.586300091937844,3.7491703941580123
Z005,2025-03-19,20.011458261781996,
Z005,2025-03-20,27.990782218717264,1.2910899767513426
Z005,2025-03-21,27.04022535148139,2.503367827602836
Z005,2025-03-22,19.58562048019082,0.19183462535536394
Z005,2025-03-23,28.573874944846466,6.553130509593777
Z005,2025-03-24,28.360341068675616,12.58926780090626
Z005,2025-03-25,15.814910949853518,0.8807613639856795
Z005,2025-03-26,18.601948986276913,14.492577336936128
Z005,2025-03-27,17.267218546584985,
Z005,2025-03-28,17.814884356649166,
Z005,2025-03-29,23.727956668508124,4.808200854087081
Z005,2025-03-30,27.88847464891477,1.0337924979363742
Z005,2025-03-31,19.647211509745617,0.06448101272559374
Z006,2025-01-01,29.423678635123046,3.611585136537645
Z006,2025-01-02,29.282730728463385,1.0602494740852888
Z006,2025-01-03,27.21188603597549,9.727387639420474
Z006,2025-01-04,27.42060950648436,9.217441915801393
Z006,2025-01-05,28.386941023944946,0.5529826542161883
Z006,2025-01-06,29.774950725747267,0.5023726519720105
Z006,2025-01-07,21.81455024402321,0.5196226038001677
Z006,2025-01-08,19.692934043773732,17.68778281093258
Z006,2025-01-09,23.29828559113284,0.19824960637376865
Z006,2025-01-10,16.844671459922477,4.803947516280232
Z006,2025-01-11,22.461978449499703,2.2697050876034446
Z006,2025-01-12,20.40073453486864,8.70990889853808
Z006,2025-01-13,29.773508131450676,12.633766124835514
Z006,2025-01-14,28.03655626428945,2.619363313250232
Z006,2025-01-15,22.4473269857332,10.02785160186847
Z006,2025-01-16,15.605978239972108,1.933288550901391
Z006,2025-01-17,28.789401883514273,0.1114539098586912
Z006,2025-01-18,16.703846501906487,4.054520455207019
Z006,2025-01-19,16.5492389667266,1.0328659592815117
Z006,2025-01-20,22.64210241906722,0.39982210725706896
Z006,2025-01-21,20.942145357918644,4.562382677125408
Z006,2025-01-22,26.941469896981566,2.882786460011151
Z006,2025-01-23,18.27808668313867,9.248282357800012
Z006,2025-01-24,15.47029030806395,0.257072654244131
Z006,2025-01-25,19.152779515631792,1.5082497604698597
Z006,2025-01-26,23.47942719131053,1.0106971315088105
Z006,2025-01-27,21.56293383611527,0.8837837176506503
Z006,2025-01-28,21.971039046146814,19.012477523930166
Z006,2025-01-29,16.3860379981197,21.832607046705164
Z006,2025-01-30,21.53424682084168,2.2228648842469187
Z006,2025-01-31,21.378730758238166,1.4426562710730049
Z006,2025-02-01,21.59134683857087,7.045314528323306
Z006,2025-02-02,18.65018074655547,1.125352570325568
Z006,2025-02-03,27.441423637373113,3.3163386922600795
Z006,2025-02-04,29.03234554138425,1.5489749649363622
Z006,2025-02-05,26.30722512003544,3.8648202622128425
Z006,2025-02-06,26.573404351420358,7.840315690620853
Z006,2025-02-07,24.406761213360276,4.323530910855025
Z006,2025-02-08,27.39478980614017,19.32049093761262
Z006,2025-02-09,29.374692255055038,1.3897911334269368
Z006,2025-02-10,19.07626383023027,1.2124962033501983
Z006,2025-02-11,15.068673286402378,16.717949072538094
Z006,2025-02-12,21.19612267340532,8.169678134185537
Z006,2025-02-13,15.960877141081424,5.148146976209917
Z006,2025-02-14,20.185112360506494,1.5486411389762753
Z006,2025-02-15,15.63817252161291,2.492024275019946
Z006,2025-02-16,26.42210802799968,3.698137594507732
Z006,2025-02-17,16.9187757399654,1.1058419155685217
Z006,2025-02-18,25.87367060925197,8.273393467037188
Z006,2025-02-19,20.282273705923878,2.110358700587268
Z006,2025-02-20,24.227990203351695,6.093018713200884
Z006,2025-02-21,24.06385061086492,7.240129319361
Z006,2025-02-22,24.05688048037741,2.1203390350242275
Z006,2025-02-23,18.515158617412837,0.8961854818012315
Z006,2025-02-24,29.811475876219106,5.094448204447141
Z006,2025-02-25,26.117587118331727,3.2451284230592563
Z006,2025-02-26,19.83921593149517,5.961802632238291
Z006,2025-02-27,29.416905686642238,3.973315212350691
Z006,2025-02-28,,15.805270993829492
Z006,2025-03-01,24.902236919888523,0.9325936099418313
Z006,2025-03-02,28.798185893268588,5.302161906822073
Z006,2025-03-03,24.900368615235315,1.1018722949003599
Z006,2025-03-04,16.516627342298367,0.4051757014930327
Z006,2025-03-05,25.312282781937835,0.5340415708731632
Z006,2025-03-06,22.883180801607296,5.566336519796141
Z006,2025-03-07,18.16995636834113,0.7300531606899423
Z006,2025-03-08,16.280029966537878,0.24588082956275945
Z006,2025-03-09,18.794238719358574,8.959616623156094
Z006,2025-03-10,16.626818157907472,
Z006,2025-03-11,26.471108602690116,14.975239048546491
Z006,2025-03-12,16.74763637318491,7.333876788423335
Z006,2025-03-13,17.952112541993735,4.176509977867788
Z006,2025-03-14,16.59904300407558,1.4297088662549546
Z006,2025-03-15,23.191669296740205,0.17440674358325411
Z006,2025-03-16,19.88076123949424,3.4345036542090908
Z006,2025-03-17,28.41842588207448,1.2761392179064193
Z006,2025-03-18,15.15955073023174,1.9192846730967938
